experiment_id,measurement_number,time_seconds,volume_ml,pressure_kpa,temperature_c,atmospheric_pressure_kpa,pressure_gauge_kpa,true_volume_ml,true_pressure_absolute_kpa,true_temperature_c,dead_volume_ml,device_profile,environment_profile,generation_group,secondary_errors,severity,class_name
BM_00001,1,0.0,99.0,101.4,24.6,101.2365530104105,0.2,102.9946,100.9593,24.2312,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,2,8.7,95.5,104.60000000000001,24.8,101.2365530104105,3.4000000000000004,99.5798,104.5333,24.5499,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,3,16.28,92.0,109.60000000000001,25.5,101.2365530104105,8.4,96.1651,108.3946,24.9607,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,4,27.85,88.5,113.0,25.400000000000002,101.2365530104105,11.8,92.7503,112.3949,24.9859,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,5,33.72,85.5,118.0,26.1,101.2365530104105,16.8,89.3355,117.109,26.0538,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,6,43.26,83.0,121.2,26.1,101.2365530104105,20.0,85.9207,121.6817,25.8531,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,7,54.19,78.5,127.60000000000001,26.400000000000002,101.2365530104105,26.400000000000002,82.5059,126.7691,25.9739,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,8,66.27,75.5,133.4,26.3,101.2365530104105,32.2,79.0911,132.2977,26.099,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,9,79.09,71.5,138.4,26.6,101.2365530104105,37.2,75.6764,138.3485,26.2745,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,10,87.21,68.5,146.4,28.6,101.2365530104105,45.2,72.2616,145.7292,28.0164,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,11,96.03,65.0,153.8,28.6,101.2365530104105,52.6,68.8468,153.0928,28.2832,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,12,104.27,61.5,162.4,29.400000000000002,101.2365530104105,61.2,65.432,161.5285,29.1179,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,13,113.2,58.0,171.4,29.6,101.2365530104105,70.2,62.0172,170.5741,29.3866,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,14,121.23,55.0,182.4,31.200000000000003,101.2365530104105,81.2,58.6024,181.2235,30.5766,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,15,133.44,51.0,192.60000000000002,29.200000000000003,101.2365530104105,91.4,55.1877,191.3864,28.9186,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,16,140.53,48.0,206.8,33.4,101.2365530104105,105.60000000000001,51.7729,206.7324,32.95,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,17,152.5,44.0,219.60000000000002,30.700000000000003,101.2365530104105,118.4,48.3581,219.3499,30.2106,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,18,166.04,42.0,237.0,30.3,101.2365530104105,135.8,44.9433,235.7961,29.9278,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,19,174.46,37.0,259.8,34.9,101.2365530104105,158.60000000000002,41.5285,259.2859,34.7983,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,20,184.54,34.5,282.2,34.5,101.2365530104105,181.0,38.1137,281.98,34.2136,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00001,21,191.59,31.0,315.6,39.6,101.2365530104105,214.4,34.6989,314.8538,39.2981,4.269259441545971,low_cost_sensor,warm_classroom,group_00,large_dead_volume;pressure_zero_offset;small_temperature_drift,0.0728662886372746,normal
BM_00002,1,0.0,32.5,101.4,21.900000000000002,101.09249787352137,0.30000000000000004,36.2945,100.9941,21.7643,4.556947693818088,school_basic,stable_room,group_01,large_dead_volume;small_temperature_drift,0.09334068009916732,normal
BM_00002,2,8.72,33.5,96.80000000000001,21.5,101.09249787352137,-4.3,38.0942,96.1056,21.4051,4.556947693818088,school_basic,stable_room,group_01,large_dead_volume;small_temperature_drift,0.09334068009916732,normal
BM_00002,3,14.76,36.0,91.7,21.0,101.09249787352137,-9.4,39.8938,91.5813,20.7988,4.556947693818088,school_basic,stable_room,group_01,large_dead_volume;small_temperature_drift,0.09334068009916732,normal
BM_00002,4,27.62,37.5,87.80000000000001,21.3,101.09249787352137,-13.3,41.6935,87.7351,21.1571,4.556947693818088,school_basic,stable_room,group_01,large_dead_volume;small_temperature_drift,0.09334068009916732,normal
BM_00002,5,33.01,39.0,83.60000000000001,19.900000000000002,101.09249787352137,-17.5,43.4931,83.7154,19.7946,4.556947693818088,school_basic,stable_room,group_01,large_dead_volume;small_temperature_drift,0.09334068009916732,normal
BM_00002,6,42.47,41.5,81.10000000000001,20.3,101.09249787352137,-20.0,45.2928,80.5316,20.314,4.556947693818088,school_basic,stable_room,group_01,large_dead_volume;small_temperature_drift,0.09334068009916732,normal
BM_00002,7,53.65,43.5,78.30000000000001,20.6,101.09249787352137,-22.8,47.0925,77.4757,20.3963,4.556947693818088,school_basic,stable_room,group_01,large_dead_volume;small_temperature_drift,0.09334068009916732,normal
BM_00002,8,60.08,44.5,74.5,19.200000000000003,101.09249787352137,-26.6,48.8921,74.2623,18.9737,4.556947693818088,school_basic,stable_room,group_01,large_dead_volume;small_temperature_drift,0.09334068009916732,normal
BM_00002,9,70.33,46.5,72.8,19.900000000000002,101.09249787352137,-28.3,50.6918,71.8347,19.8255,4.556947693818088,school_basic,stable_room,group_01,large_dead_volume;small_temperature_drift,0.09334068009916732,normal
BM_00002,10,77.49,48.5,69.10000000000001,18.7,101.09249787352137,-32.0,52.4915,69.0939,18.6516,4.556947693818088,school_basic,stable_room,group_01,large_dead_volume;small_temperature_drift,0.09334068009916732,normal
BM_00002,11,88.31,50.0,67.10000000000001,19.700000000000003,101.09249787352137,-34.0,54.2911,67.0234,19.6122,4.556947693818088,school_basic,stable_room,group_01,large_dead_volume;small_temperature_drift,0.09334068009916732,normal
